audio_path,species,duration_s,has_annotation
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240916_102734.wav,sm,18.715283446712018,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240916_102836.wav,sm,20.06204081632653,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240916_102903.wav,sm,21.106938775510205,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240916_103105.wav,sm,19.783401360544218,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240916_103139.wav,sm,20.54965986394558,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_103730.wav,sm,11.95827664399093,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_103757.wav,sm,9.659501133786849,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_103928.wav,sm,22.291156462585032,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_104035.wav,sm,11.284897959183674,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_104103.wav,sm,13.096054421768708,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_104142.wav,sm,13.79265306122449,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_104200.wav,sm,11.23845804988662,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_104210.wav,sm,19.342222222222222,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_104238.wav,sm,12.213696145124716,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_104330.wav,sm,10.727619047619047,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_104405.wav,sm,20.59609977324263,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_104727.wav,sm,13.502403628117914,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_104800.wav,sm,10.286439909297052,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_105404.wav,sm,17.925804988662133,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_105424.wav,sm,27.980045351473922,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_105503.wav,sm,17.11310657596372,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_105615.wav,sm,13.722993197278912,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20240927_105627.wav,sm,6.478367346938776,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241012_072002.wav,sm,10.704399092970522,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241012_072052.wav,sm,10.634739229024943,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241012_072159.wav,sm,15.394829931972788,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241012_072248.wav,sm,15.673469387755102,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241012_072309.wav,sm,15.836009070294784,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241012_072324.wav,sm,20.758639455782312,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241012_072346.wav,sm,19.504761904761907,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241012_072411.wav,sm,20.456780045351476,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241012_072440.wav,sm,20.526439909297054,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241012_072523.wav,sm,20.94439909297052,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241012_072602.wav,sm,21.478458049886623,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241012_072622.wav,sm,22.128616780045352,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241012_072705.wav,sm,30.441360544217687,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241012_072925.wav,sm,20.64253968253968,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241025_154253.wav,sm,14.837551020408164,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241025_154356.wav,sm,12.794195011337868,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241025_154647.wav,sm,8.893242630385487,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241025_154752.wav,sm,8.034104308390022,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241025_154805.wav,sm,15.673469387755102,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241025_155008.wav,sm,7.75546485260771,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241025_155044.wav,sm,7.825124716553288,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241025_155130.wav,sm,17.623945578231293,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241025_155225.wav,sm,9.264761904761905,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_105526.wav,sm,20.619319727891156,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_105559.wav,sm,32.92589569160998,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_105631.wav,sm,41.16897959183674,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_105822.wav,sm,29.930521541950114,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_105850.wav,sm,28.83918367346939,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_105921.wav,sm,29.6518820861678,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_105959.wav,sm,27.376326530612246,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_110202.wav,sm,63.69233560090703,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_110324.wav,sm,10.332879818594105,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_110402.wav,sm,14.582131519274377,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_110528.wav,sm,12.027936507936507,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_110540.wav,sm,12.027936507936507,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_110701.wav,sm,15.998548752834466,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_110717.wav,sm,14.512471655328799,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_110829.wav,sm,16.69514739229025,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_110846.wav,sm,19.458321995464853,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_110906.wav,sm,18.94748299319728,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_110949.wav,sm,16.788027210884355,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_111204.wav,sm,11.029478458049887,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_111220.wav,sm,19.319002267573698,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_111318.wav,sm,18.76172335600907,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_111350.wav,sm,13.374693877551021,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_111434.wav,sm,15.615419501133786,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_111457.wav,sm,7.174965986394557,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_111627.wav,sm,10.170340136054422,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_111709.wav,sm,21.106938775510205,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241028_111816.wav,sm,14.744671201814059,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241030_083015.wav,sm,18.22766439909297,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241030_083031.wav,sm,11.447437641723356,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241030_083124.wav,sm,25.913469387755104,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241030_083209.wav,sm,11.377777777777778,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241030_083420.wav,sm,4.760090702947846,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_082506.wav,sm,7.198185941043084,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_082520.wav,sm,9.613061224489796,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_082538.wav,sm,5.735328798185941,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_082621.wav,sm,8.452063492063493,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_082649.wav,sm,9.961360544217687,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_082712.wav,sm,9.218321995464853,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_082728.wav,sm,5.897868480725624,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_082737.wav,sm,7.267845804988662,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_082807.wav,sm,7.360725623582766,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_082835.wav,sm,7.476825396825397,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_082846.wav,sm,10.843718820861678,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_083110.wav,sm,10.797278911564625,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_083147.wav,sm,14.094512471655328,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_084420.wav,sm,11.795736961451247,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_084609.wav,sm,10.565079365079365,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_084622.wav,sm,7.894784580498866,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_084630.wav,sm,12.701315192743763,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_084644.wav,sm,5.688888888888889,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_084650.wav,sm,7.453605442176871,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_084657.wav,sm,10.634739229024943,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_084715.wav,sm,7.75546485260771,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_084903.wav,sm,6.176507936507937,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241031_085101.wav,sm,6.013968253968254,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241106_083703.wav,sm,40.751020408163264,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241106_084036.wav,sm,31.393378684807256,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241106_084107.wav,sm,20.514829931972788,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241106_084204.wav,sm,30.53424036281179,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241107_082543.wav,sm,6.222947845804988,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241107_082659.wav,sm,11.122358276643991,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241107_082910.wav,sm,6.2693877551020405,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241111_093849.wav,sm,3.622312925170068,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241113_094236.wav,sm,15.986938775510204,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241113_094411.wav,sm,27.237006802721087,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241113_094808.wav,sm,30.603900226757368,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241204_0755 (2).wav,sm,26.952,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241204_0755.wav,sm,26.232,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241204_0756.wav,sm,33.096,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241204_0759.wav,sm,20.832,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241204_0804 (2).wav,sm,15.84,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20241204_0804.wav,sm,41.4,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20250102_173142.wav,sm,6.664126984126984,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20250117_112729.wav,sm,15.209070294784581,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20250117_112757.wav,sm,13.630113378684808,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20250117_112850.wav,sm,9.694331065759638,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20250117_112902.wav,sm,15.348390022675737,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20250117_112921.wav,sm,14.55891156462585,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20250117_112935.wav,sm,13.25859410430839,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20250117_113207.wav,sm,10.65795918367347,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20250117_113235.wav,sm,9.032562358276644,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20250117_113712.wav,sm,11.77251700680272,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20250117_113859.wav,sm,11.00625850340136,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20250117_114408.wav,sm,10.425759637188209,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20250117_114417.wav,sm,8.753922902494331,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/20250117_114436.wav,sm,11.935056689342403,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20231215_ 0659.wav,sm,81.18857142857142,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20231224_0904.wav,sm,60.499591836734695,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20231229_155041.wav,sm,33.94757369614513,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20231229_155157.wav,sm,29.024943310657598,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20231229_155730.wav,sm,66.72253968253968,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240201_160859.wav,sm,85.91383219954649,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240201_160908.wav,sm,21.873197278911565,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240201_161107.wav,sm,15.51092970521542,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240206_170659.wav,sm,29.30358276643991,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240215_084619.wav,sm,38.93986394557823,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240215_084714.wav,sm,43.67673469387755,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240215_085222.wav,sm,52.0475283446712,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240215_085339.wav,sm,43.653514739229024,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240215_091353.wav,sm,62.531337868480726,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240215_092054.wav,sm,73.86267573696145,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240215_092245.wav,sm,46.25414965986395,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240215_092421.wav,sm,79.50512471655328,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240215_093017.wav,sm,23.637913832199548,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240410_060611.wav,sm,29.6518820861678,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240410_060709.wav,sm,27.980045351473922,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240410_061703.wav,sm,24.253242630385486,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240411_104823.wav,sm,37.198367346938774,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240414_063415.wav,sm,20.36390022675737,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240414_063509.wav,sm,45.51111111111111,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240414_064259.wav,sm,29.95374149659864,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240414_111007.wav,sm,27.794285714285714,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240414_111128.wav,sm,21.849977324263037,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240414_111429.wav,sm,31.184399092970523,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240414_111638.wav,sm,31.648798185941043,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240414_112107.wav,sm,30.859319727891158,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240508_111328.wav,sm,37.29124716553288,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240508_111404.wav,sm,32.92589569160998,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240508_111437.wav,sm,48.204625850340136,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240516_065440.wav,sm,36.47854875283447,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240516_081845.wav,sm,29.68671201814059,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240601_063312.wav,sm,29.76798185941043,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240609_060102.wav,sm,28.966893424036282,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240609_060305.wav,sm,31.834557823129252,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240609_071848.wav,sm,30.778049886621314,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240609_072809.wav,sm,37.92979591836735,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240613_163109.wav,sm,32.24090702947846,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240613_163147.wav,sm,62.86802721088436,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240613_163506.wav,sm,10.228390022675738,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240613_163519.wav,sm,52.54675736961451,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240615_092719.wav,sm,31.37015873015873,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240615_123710.wav,sm,36.664308390022676,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240617_153115.wav,sm,71.26204081632653,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240617_153224.wav,sm,54.485623582766436,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240617_160631.wav,sm,32.24090702947846,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240617_161342.wav,sm,29.257142857142856,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240617_161411.wav,sm,31.0334693877551,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240617_161540.wav,sm,30.476190476190474,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240617_161904.wav,sm,34.37714285714286,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240617_162348.wav,sm,33.065215419501136,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240617_170025.wav,sm,66.83863945578231,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240618_065726.wav,sm,33.494784580498866,True
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240618_070301.wav,sm,31.973877551020408,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240901_094226.wav,sm,137.50857142857143,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240901_094444.wav,sm,61.37034013605442,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240901_095004.wav,sm,42.074557823129254,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240901_100332.wav,sm,27.190566893424037,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240901_112828.wav,sm,32.43827664399093,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20240909_085442.wav,sm,22.976145124716552,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20241028_110614.wav,sm,24.98467120181406,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20241028_110802.wav,sm,13.699773242630386,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20241030_083057.wav,sm,25.031111111111112,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20241106_083856.wav,sm,38.37097505668934,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20241106_084131.wav,sm,30.34848072562358,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20241106_084233.wav,sm,31.21922902494331,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20241106_084532.wav,sm,25.692879818594104,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20241106_084827.wav,sm,52.43065759637188,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/20241107_082710.wav,sm,11.029478458049887,False
/home/fcandia/tesis-primate/data/raw/large_headed_capuchin__SM/E and lower/241204_0754.wav,sm,23.232,False
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240117_051057.wav,aa,32.33378684807256,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240117_051239.wav,aa,196.76589569160998,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240117_051556.wav,aa,18.94748299319728,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240117_051649.wav,aa,61.50965986394558,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240117_205009.wav,aa,64.69079365079365,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240202_191543.wav,aa,72.26049886621315,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240202_192418.wav,aa,126.73451247165534,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240302_051830.wav,aa,50.61950113378685,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240302_051959.wav,aa,39.404263038548756,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240302_052100.wav,aa,42.67827664399093,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240410_052656.wav,aa,27.817505668934242,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240410_052705.wav,aa,21.5481179138322,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240410_052723.wav,aa,25.356190476190477,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240410_052725.wav,aa,18.52952380952381,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240410_052748.wav,aa,31.346938775510203,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240410_052750.wav,aa,22.38403628117914,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240410_052811.wav,aa,22.38403628117914,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240410_052825.wav,aa,30.67356009070295,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240410_052833.wav,aa,22.941315192743765,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240410_052853.wav,aa,31.71845804988662,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240410_052855.wav,aa,24.009433106575965,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240410_052919.wav,aa,29.094603174603176,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240429_232809.wav,aa,30.812879818594105,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240429_232838.wav,aa,31.02185941043084,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240429_232909.wav,aa,36.87328798185941,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240429_232945.wav,aa,29.559002267573696,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240429_233015.wav,aa,31.393378684807256,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240429_233132.wav,aa,30.905759637188208,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240429_233203.wav,aa,39.172063492063494,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240429_233302.wav,aa,30.95219954648526,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240429_233339.wav,aa,30.905759637188208,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240429_233409.wav,aa,30.696780045351474,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240504_210246.wav,aa,17.670385487528346,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240527_175419.wav,aa,53.45233560090703,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240527_175510.wav,aa,60.51120181405896,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240527_175700.wav,aa,57.05142857142857,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240527_175754.wav,aa,19.783401360544218,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240527_175833.wav,aa,62.74031746031746,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240527_175934.wav,aa,23.417324263038548,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240608_191645.wav,aa,30.696780045351474,True
/home/fcandia/tesis-primate/data/raw/night_monkey__AA/20240608_191738.wav,aa,30.812879818594105,True
